_id,firstName,lastName,email,employeeID,department,designation,skills,points,courses
66fe457006024c48cc3ca43f,Hannah,Jones,hannah.jones@company.com,EMP172793995132518,66fe298f1cf3c64a6475331d,ETL Developer,"[' Python Programming', ' Natural Language Processing', ' Machine Learning', ' Mathematical Theory & Analysis', ' Data Warehousing', ' Cloud Applications']",236,"[{'courseId': ObjectId('66fe20076f4453256b07a954'), 'type': 'Course', 'progress': 100, 'score': 80, 'completionDate': datetime.datetime(2024, 10, 7, 9, 33, 17, 653000), 'isVerified': True, '_id': ObjectId('6703aabf9d16d65ad2b77d2e'), 'createdAt': datetime.datetime(2024, 10, 7, 9, 32, 47, 416000)}, {'courseId': ObjectId('66fe20076f4453256b07a95b'), 'type': 'Course', 'progress': 100, 'score': 76, 'completionDate': datetime.datetime(2024, 10, 7, 9, 33, 31, 204000), 'isVerified': True, '_id': ObjectId('6703aac89d16d65ad2b77d38'), 'createdAt': datetime.datetime(2024, 10, 7, 9, 32, 56, 173000)}, {'courseId': ObjectId('66fe20086f4453256b07aaed'), 'type': 'Course', 'progress': 100, 'score': 80, 'completionDate': datetime.datetime(2024, 10, 7, 12, 9, 24, 130000), 'isVerified': True, '_id': ObjectId('6703cf5bf11c8f97963ac69d'), 'createdAt': datetime.datetime(2024, 10, 7, 12, 8, 59, 108000)}]"
66fe457006024c48cc3ca440,Grace,Brown,grace.brown@company.com,EMP172793995132590,66fe298f1cf3c64a64753329,Junior Full Stack Developer,[],0,[]
66fe457006024c48cc3ca441,David,Johnson,david.johnson@company.com,EMP172793995132625,66fe298f1cf3c64a6475331d,Senior Data Engineer,[],0,[]
66fe457006024c48cc3ca442,Hannah,Miller,hannah.miller@company.com,EMP172793995132617,66fe298f1cf3c64a64753329,Full Stack Developer,[],0,[]
66fe457006024c48cc3ca443,Charlie,Taylor,charlie.taylor@company.com,EMP172793995132737,66fe298f1cf3c64a6475331d,Data Engineer,[],0,[]
66fe457006024c48cc3ca444,Jane,Jones,jane.jones@company.com,EMP172793995132750,66fe298f1cf3c64a6475331d,Senior Data Engineer,[],0,[]
66fe457006024c48cc3ca445,Alice,Johnson,alice.johnson@company.com,EMP172793995132776,66fe298f1cf3c64a6475332f,Junior Business Analyst,[],0,[]
66fe457006024c48cc3ca446,Jane,Taylor,jane.taylor@company.com,EMP172793995132834,66fe298f1cf3c64a64753329,Junior Full Stack Developer,[],0,[]
66fe457006024c48cc3ca447,Jane,Johnson,jane.johnson@company.com,EMP172793995132855,66fe298f1cf3c64a64753323,Machine Learning Engineer,[],0,[]
66fe457006024c48cc3ca448,Grace,Miller,grace.miller@company.com,EMP172793995132833,66fe298f1cf3c64a6475332f,Junior Business Analyst,"[' Business Analysis', ' Data Visualization', ' Business Intelligence', ' Business Communication', ' Leadership and Management', ' Statistical Visualization']",255,"[{'courseId': ObjectId('66fe20076f4453256b07a956'), 'type': 'Course', 'progress': 100, 'score': 75, 'completionDate': datetime.datetime(2024, 10, 8, 3, 31, 34, 111000), 'isVerified': True, '_id': ObjectId('6704a722182e42f5183281f9'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 29, 38, 771000)}, {'courseId': ObjectId('66fe20086f4453256b07ac48'), 'type': 'Course', 'progress': 100, 'score': 90, 'completionDate': datetime.datetime(2024, 10, 8, 3, 31, 6, 64000), 'isVerified': False, '_id': ObjectId('6704a735182e42f5183281fd'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 29, 57, 487000)}, {'courseId': ObjectId('66fe20086f4453256b07ac43'), 'type': 'Course', 'progress': 100, 'score': 90, 'completionDate': datetime.datetime(2024, 10, 8, 3, 30, 45, 777000), 'isVerified': True, '_id': ObjectId('6704a73a182e42f518328202'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 30, 2, 150000)}]"
66fe457006024c48cc3ca449,Hannah,Thomas,hannah.thomas@company.com,EMP17279399513297,66fe298f1cf3c64a6475331d,Data Engineer,[],0,[]
66fe457006024c48cc3ca44a,Bob,Williams,bob.williams@company.com,EMP172793995132927,66fe298f1cf3c64a6475331d,Data Engineer,[],0,[]
66fe457006024c48cc3ca44b,Hannah,Taylor,hannah.taylor@company.com,EMP172793995132984,66fe298f1cf3c64a64753323,Junior Data Scientist,"[' Computer Programming', ' Data Analysis', ' Python Programming', ' Statistical Programming', ' Data Mining', ' Exploratory Data Analysis', ' Feature Engineering', ' Data Science', ' SQL', ' Data Management', ' Applied Machine Learning']",147,"[{'courseId': ObjectId('66fe20076f4453256b07a98e'), 'type': 'Course', 'progress': 100, 'score': 80, 'completionDate': datetime.datetime(2024, 10, 8, 3, 32, 39, 496000), 'isVerified': False, '_id': ObjectId('6704a7b5182e42f518328490'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 32, 5, 947000)}, {'courseId': ObjectId('66fe20086f4453256b07aca0'), 'type': 'Course', 'progress': 100, 'score': 67, 'completionDate': datetime.datetime(2024, 10, 8, 3, 32, 55, 679000), 'isVerified': False, '_id': ObjectId('6704a7bb182e42f518328494'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 32, 11, 446000)}, {'courseId': ObjectId('66fe20086f4453256b07acb0'), 'type': 'Course', 'progress': 100, 'score': 0, 'completionDate': None, 'isVerified': False, '_id': ObjectId('6704a7bf182e42f518328499'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 32, 15, 397000)}]"
66fe457006024c48cc3ca44c,Charlie,Wilson,charlie.wilson@company.com,EMP172793995133039,66fe298f1cf3c64a6475332f,Management Consultant,[],0,[]
66fe457006024c48cc3ca44d,John,Jones,john.jones@company.com,EMP172793995133015,66fe298f1cf3c64a6475331d,Data Architect,[],0,[]
66fe457006024c48cc3ca44e,Bob,Davis,bob.davis@company.com,EMP172793995133099,66fe298f1cf3c64a6475332f,Business Analyst,[],0,[]
66fe457006024c48cc3ca44f,Grace,Williams,grace.williams@company.com,EMP172793995133113,66fe298f1cf3c64a64753329,Backend Developer,"[' Database Design', ' Databases', ' HTML and CSS', ' Javascript', ' SQL', ' Web Development', ' Algorithms', ' Computer Programming', ' Java Programming']",149,"[{'courseId': ObjectId('66fe20086f4453256b07ac4e'), 'type': 'Course', 'progress': 100, 'score': 60, 'completionDate': datetime.datetime(2024, 10, 8, 3, 35, 34, 696000), 'isVerified': False, '_id': ObjectId('6704a870182e42f518328b18'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 35, 12, 694000)}, {'courseId': ObjectId('66fe20086f4453256b07ac7e'), 'type': 'Course', 'progress': 100, 'score': 89, 'completionDate': datetime.datetime(2024, 10, 8, 3, 35, 44, 79000), 'isVerified': True, '_id': ObjectId('6704a875182e42f518328b1c'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 35, 17, 878000)}]"
66fe457006024c48cc3ca450,Alice,Moore,alice.moore@company.com,EMP172793995133120,66fe298f1cf3c64a64753323,Machine Learning Engineer,"[' Machine Learning', ' Feature Engineering', ' General Statistics', ' Probability & Statistics', ' Human Learning', ' Applied Machine Learning', ' Machine Learning Software', ' Deep Learning', ' Machine Learning Algorithms', ' Natural Language Processing', ' Regression', ' Customer Analysis', ' Decision Making', ' Data Analysis', ' Python Programming']",324,"[{'courseId': ObjectId('66fe20076f4453256b07a95a'), 'type': 'Course', 'progress': 100, 'score': 99, 'completionDate': datetime.datetime(2024, 10, 8, 3, 34, 13, 727000), 'isVerified': False, '_id': ObjectId('6704a809182e42f51832865f'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 33, 29, 845000)}, {'courseId': ObjectId('66fe20076f4453256b07a97e'), 'type': 'Course', 'progress': 100, 'score': 80, 'completionDate': datetime.datetime(2024, 10, 8, 3, 34, 23, 551000), 'isVerified': True, '_id': ObjectId('6704a80e182e42f518328663'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 33, 34, 92000)}, {'courseId': ObjectId('66fe20076f4453256b07a965'), 'type': 'Course', 'progress': 100, 'score': 55, 'completionDate': datetime.datetime(2024, 10, 8, 3, 34, 5, 264000), 'isVerified': True, '_id': ObjectId('6704a80f182e42f518328668'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 33, 35, 741000)}, {'courseId': ObjectId('66fe20076f4453256b07a95c'), 'type': 'Course', 'progress': 100, 'score': 90, 'completionDate': datetime.datetime(2024, 10, 8, 3, 34, 35, 423000), 'isVerified': False, '_id': ObjectId('6704a813182e42f51832866e'), 'createdAt': datetime.datetime(2024, 10, 8, 3, 33, 39, 213000)}]"
